core-1             | 2024-06-19T19:23:24.079Z  INFO 1 --- [core] [nio-8082-exec-8] o.o.h.core.controller.UserController     : start search by param В А
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:24 +0000] "GET /user/search?first_name=%D0%96&last_name=%D0%A1 HTTP/1.1" 200 12 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:24 +0000] "GET /user/search?first_name=%D0%92&last_name=%D0%90 HTTP/1.1" 200 1267426 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
core-2             | 2024-06-19T19:23:24.145Z  INFO 1 --- [core] [nio-8083-exec-5] o.o.h.core.controller.UserController     : start search by param З Д
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:24 +0000] "GET /user/search?first_name=%D0%97&last_name=%D0%94 HTTP/1.1" 200 44005 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
core-1             | 2024-06-19T19:23:24.151Z  INFO 1 --- [core] [nio-8082-exec-9] o.o.h.core.controller.UserController     : start search by param К Е
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:24 +0000] "GET /user/search?first_name=%D0%9A&last_name=%D0%95 HTTP/1.1" 200 308825 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
core-1             | 2024-06-19T19:23:24.254Z  INFO 1 --- [core] [nio-8082-exec-7] o.o.h.core.controller.UserController     : start search by param Б Т
core-1             | 2024-06-19T19:23:24.254Z  INFO 1 --- [core] [nio-8082-exec-3] o.o.h.core.controller.UserController     : start search by param К П
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:24 +0000] "GET /user/search?first_name=%D0%91&last_name=%D0%A2 HTTP/1.1" 200 24853 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:24 +0000] "GET /user/search?first_name=%D0%9A&last_name=%D0%9F HTTP/1.1" 200 709535 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
core-1             | 2024-06-19T19:23:24.390Z  INFO 1 --- [core] [io-8082-exec-10] o.o.h.core.controller.UserController     : start search by param Г Т
core-2             | 2024-06-19T19:23:24.390Z  INFO 1 --- [core] [nio-8083-exec-9] o.o.h.core.controller.UserController     : start search by param В К
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:24 +0000] "GET /user/search?first_name=%D0%93&last_name=%D0%A2 HTTP/1.1" 200 115191 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
core-1             | 2024-06-19T19:23:24.535Z  INFO 1 --- [core] [nio-8082-exec-6] o.o.h.core.controller.UserController     : start search by param З Е
core-1             | 2024-06-19T19:23:24.535Z  INFO 1 --- [core] [nio-8082-exec-2] o.o.h.core.controller.UserController     : start search by param Р Б
core-2             | 2024-06-19T19:23:24.537Z  INFO 1 --- [core] [io-8083-exec-10] o.o.h.core.controller.UserController     : start search by param П Г
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:24 +0000] "GET /user/search?first_name=%D0%97&last_name=%D0%95 HTTP/1.1" 200 41299 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:24 +0000] "GET /user/search?first_name=%D0%A0&last_name=%D0%91 HTTP/1.1" 200 195389 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
core-2             | 2024-06-19T19:23:24.558Z  INFO 1 --- [core] [nio-8083-exec-8] o.o.h.core.controller.UserController     : start search by param З П
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:24 +0000] "GET /user/search?first_name=%D0%97&last_name=%D0%9F HTTP/1.1" 200 100191 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:24 +0000] "GET /user/search?first_name=%D0%9F&last_name=%D0%93 HTTP/1.1" 200 364229 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:24 +0000] "GET /user/search?first_name=%D0%92&last_name=%D0%9A HTTP/1.1" 200 3263730 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
core-1             | 2024-06-19T19:23:24.711Z  INFO 1 --- [core] [nio-8082-exec-1] o.o.h.core.controller.UserController     : start search by param О З
core-2             | 2024-06-19T19:23:24.711Z  INFO 1 --- [core] [nio-8083-exec-1] o.o.h.core.controller.UserController     : start search by param А З
core-2             | 2024-06-19T19:23:24.711Z  INFO 1 --- [core] [nio-8083-exec-7] o.o.h.core.controller.UserController     : start search by param С Н
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:24 +0000] "GET /user/search?first_name=%D0%9E&last_name=%D0%97 HTTP/1.1" 200 53192 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
core-2             | 2024-06-19T19:23:24.733Z  INFO 1 --- [core] [ionShutdownHook] o.s.m.s.s.StompBrokerRelayMessageHandler : Stopping...
core-2             | 2024-06-19T19:23:24.733Z  INFO 1 --- [core] [ionShutdownHook] o.s.m.s.s.StompBrokerRelayMessageHandler : BrokerAvailabilityEvent[available=false, StompBrokerRelay[ReactorNettyTcpClient[reactor.netty.tcp.TcpClien
tConnect@14ecd835]]]
rabbitmq           | 2024-06-19 19:23:24.735717+00:00 [info] <0.729.0> closing STOMP connection <0.729.0> (192.168.192.14:41846 -> 192.168.192.5:61613)
rabbitmq           | 2024-06-19 19:23:24.739917+00:00 [info] <0.754.0> accepting STOMP connection <0.754.0> (192.168.192.14:41514 -> 192.168.192.5:61613)
rabbitmq           | 2024-06-19 19:23:24.741064+00:00 [info] <0.754.0> closing STOMP connection <0.754.0> (192.168.192.14:41514 -> 192.168.192.5:61613)
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:24 +0000] "GET /user/search?first_name=%D0%A1&last_name=%D0%9D HTTP/1.1" 200 582868 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:24 +0000] "GET /user/search?first_name=%D0%90&last_name=%D0%97 HTTP/1.1" 200 1191752 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
core-1             | 2024-06-19T19:23:24.783Z  INFO 1 --- [core] [nio-8082-exec-4] o.o.h.core.controller.UserController     : start search by param Г Р
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:24 +0000] "GET /user/search?first_name=%D0%93&last_name=%D0%A0 HTTP/1.1" 200 93284 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
core-1             | 2024-06-19T19:23:24.897Z  INFO 1 --- [core] [nio-8082-exec-5] o.o.h.core.controller.UserController     : start search by param С К
core-1             | 2024-06-19T19:23:24.897Z  INFO 1 --- [core] [nio-8082-exec-8] o.o.h.core.controller.UserController     : start search by param Б К
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:24 +0000] "GET /user/search?first_name=%D0%91&last_name=%D0%9A HTTP/1.1" 200 131221 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
core-2             | 2024-06-19T19:23:24.912Z  INFO 1 --- [core] [nio-8083-exec-4] o.o.h.core.controller.UserController     : start search by param И П
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:24 +0000] "GET /user/search?first_name=%D0%98&last_name=%D0%9F HTTP/1.1" 200 511391 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:25 +0000] "GET /user/search?first_name=%D0%A1&last_name=%D0%9A HTTP/1.1" 200 1865487 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
core-2             | 2024-06-19T19:23:25.006Z  INFO 1 --- [core] [nio-8083-exec-2] o.o.h.core.controller.UserController     : start search by param П Е
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:25 +0000] "GET /user/search?first_name=%D0%9F&last_name=%D0%95 HTTP/1.1" 200 206886 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
core-2             | 2024-06-19T19:23:25.062Z  INFO 1 --- [core] [nio-8083-exec-3] o.o.h.core.controller.UserController     : start search by param И Г
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:25 +0000] "GET /user/search?first_name=%D0%98&last_name=%D0%93 HTTP/1.1" 200 400441 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
core-2             | 2024-06-19T19:23:25.202Z  INFO 1 --- [core] [nio-8083-exec-6] o.o.h.core.controller.UserController     : start search by param Б З
core-2             | 2024-06-19T19:23:25.202Z  INFO 1 --- [core] [nio-8083-exec-5] o.o.h.core.controller.UserController     : start search by param Н М
core-1             | 2024-06-19T19:23:25.202Z  INFO 1 --- [core] [nio-8082-exec-9] o.o.h.core.controller.UserController     : start search by param М С
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:25 +0000] "GET /user/search?first_name=%D0%91&last_name=%D0%97 HTTP/1.1" 200 29778 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:25 +0000] "GET /user/search?first_name=%D0%9D&last_name=%D0%9C HTTP/1.1" 200 437371 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
core-1             | 2024-06-19T19:23:25.312Z  INFO 1 --- [core] [nio-8082-exec-7] o.o.h.core.controller.UserController     : start search by param М Е
core-1             | 2024-06-19T19:23:25.312Z  INFO 1 --- [core] [nio-8082-exec-3] o.o.h.core.controller.UserController     : start search by param Р С
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:25 +0000] "GET /user/search?first_name=%D0%A0&last_name=%D0%A1 HTTP/1.1" 200 399238 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:25 +0000] "GET /user/search?first_name=%D0%9C&last_name=%D0%95 HTTP/1.1" 200 920499 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
core-2             | 2024-06-19T19:23:25.369Z  INFO 1 --- [core] [nio-8083-exec-8] o.o.h.core.controller.UserController     : start search by param А И
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:25 +0000] "GET /user/search?first_name=%D0%9C&last_name=%D0%A1 HTTP/1.1" 200 3343835 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
core-2             | 2024-06-19T19:23:25.413Z  INFO 1 --- [core] [io-8083-exec-10] o.o.h.core.controller.UserController     : start search by param М Г
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:25 +0000] "GET /user/search?first_name=%D0%90&last_name=%D0%98 HTTP/1.1" 200 1609252 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
core-1             | 2024-06-19T19:23:25.464Z  INFO 1 --- [core] [io-8082-exec-10] o.o.h.core.controller.UserController     : start search by param Р Ж
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:25 +0000] "GET /user/search?first_name=%D0%A0&last_name=%D0%96 HTTP/1.1" 200 31671 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:25 +0000] "GET /user/search?first_name=%D0%9C&last_name=%D0%93 HTTP/1.1" 200 1577845 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
core-1             | 2024-06-19T19:23:25.553Z  INFO 1 --- [core] [nio-8082-exec-2] o.o.h.core.controller.UserController     : start search by param Д П
core-1             | 2024-06-19T19:23:25.553Z  INFO 1 --- [core] [nio-8082-exec-6] o.o.h.core.controller.UserController     : start search by param К Б
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:25 +0000] "GET /user/search?first_name=%D0%9A&last_name=%D0%91 HTTP/1.1" 200 581222 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:25 +0000] "GET /user/search?first_name=%D0%94&last_name=%D0%9F HTTP/1.1" 200 1006168 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
core-2             | 2024-06-19T19:23:25.624Z  INFO 1 --- [core] [nio-8083-exec-9] o.o.h.core.controller.UserController     : start search by param М Г
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:25 +0000] "GET /user/search?first_name=%D0%9C&last_name=%D0%93 HTTP/1.1" 200 1577829 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
core-2             | 2024-06-19T19:23:25.703Z  INFO 1 --- [core] [nio-8083-exec-7] o.o.h.core.controller.UserController     : start search by param Д Т
core-1             | 2024-06-19T19:23:25.704Z  INFO 1 --- [core] [nio-8082-exec-1] o.o.h.core.controller.UserController     : start search by param С Е
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:25 +0000] "GET /user/search?first_name=%D0%A1&last_name=%D0%95 HTTP/1.1" 200 409842 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:25 +0000] "GET /user/search?first_name=%D0%94&last_name=%D0%A2 HTTP/1.1" 200 439086 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
core-2             | 2024-06-19T19:23:25.815Z  INFO 1 --- [core] [nio-8083-exec-1] o.o.h.core.controller.UserController     : start search by param Л М
core-1             | 2024-06-19T19:23:25.815Z  INFO 1 --- [core] [nio-8082-exec-4] o.o.h.core.controller.UserController     : start search by param Е О
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:25 +0000] "GET /user/search?first_name=%D0%95&last_name=%D0%9E HTTP/1.1" 200 304216 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:25 +0000] "GET /user/search?first_name=%D0%9B&last_name=%D0%9C HTTP/1.1" 200 346293 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
core-1             | 2024-06-19T19:23:25.954Z  INFO 1 --- [core] [nio-8082-exec-5] o.o.h.core.controller.UserController     : start search by param Р М
core-1             | 2024-06-19T19:23:25.954Z  INFO 1 --- [core] [nio-8082-exec-8] o.o.h.core.controller.UserController     : start search by param Г Е
core-2             | 2024-06-19T19:23:25.954Z  INFO 1 --- [core] [nio-8083-exec-4] o.o.h.core.controller.UserController     : start search by param Р З
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:25 +0000] "GET /user/search?first_name=%D0%A0&last_name=%D0%97 HTTP/1.1" 200 100542 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:25 +0000] "GET /user/search?first_name=%D0%93&last_name=%D0%95 HTTP/1.1" 200 122763 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:25 +0000] "GET /user/search?first_name=%D0%A0&last_name=%D0%9C HTTP/1.1" 200 285889 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
core-1             | 2024-06-19T19:23:26.104Z  INFO 1 --- [core] [nio-8082-exec-3] o.o.h.core.controller.UserController     : start search by param П Ж
core-2             | 2024-06-19T19:23:26.104Z  INFO 1 --- [core] [nio-8083-exec-3] o.o.h.core.controller.UserController     : start search by param М Г
core-2             | 2024-06-19T19:23:26.104Z  INFO 1 --- [core] [nio-8083-exec-2] o.o.h.core.controller.UserController     : start search by param Н О
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:26 +0000] "GET /user/search?first_name=%D0%9F&last_name=%D0%96 HTTP/1.1" 200 60513 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:26 +0000] "GET /user/search?first_name=%D0%9D&last_name=%D0%9E HTTP/1.1" 200 111685 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:26 +0000] "GET /user/search?first_name=%D0%9C&last_name=%D0%93 HTTP/1.1" 200 1577829 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
core-1             | 2024-06-19T19:23:26.188Z  INFO 1 --- [core] [nio-8082-exec-7] o.o.h.core.controller.UserController     : start search by param Е Ж
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:26 +0000] "GET /user/search?first_name=%D0%95&last_name=%D0%96 HTTP/1.1" 200 147354 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
core-1             | 2024-06-19T19:23:26.306Z  INFO 1 --- [core] [nio-8082-exec-9] o.o.h.core.controller.UserController     : start search by param Н А
core-1             | 2024-06-19T19:23:26.306Z  INFO 1 --- [core] [io-8082-exec-10] o.o.h.core.controller.UserController     : start search by param Ж Н
core-1             | 2024-06-19T19:23:26.306Z  INFO 1 --- [core] [nio-8082-exec-6] o.o.h.core.controller.UserController     : start search by param З М
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:26 +0000] "GET /user/search?first_name=%D0%96&last_name=%D0%9D HTTP/1.1" 200 12 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:26 +0000] "GET /user/search?first_name=%D0%97&last_name=%D0%9C HTTP/1.1" 200 126617 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:26 +0000] "GET /user/search?first_name=%D0%9D&last_name=%D0%90 HTTP/1.1" 200 282888 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
core-2             | 2024-06-19T19:23:26.456Z  INFO 1 --- [core] [nio-8083-exec-6] o.o.h.core.controller.UserController     : start search by param Г О
core-2             | 2024-06-19T19:23:26.456Z  INFO 1 --- [core] [nio-8083-exec-8] o.o.h.core.controller.UserController     : start search by param Е Т
core-2             | 2024-06-19T19:23:26.456Z  INFO 1 --- [core] [nio-8083-exec-5] o.o.h.core.controller.UserController     : start search by param Е А
core-2             | 2024-06-19T19:23:26.456Z  WARN 1 --- [core] [nio-8083-exec-5] com.zaxxer.hikari.pool.PoolBase          : slaveHikariPool - Failed to validate connection org.postgresql.jdbc.PgConnection@323d2c2f (This connection
 has been closed.). Possibly consider using a shorter maxLifetime value.
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:26 +0000] "GET /user/search?first_name=%D0%93&last_name=%D0%9E HTTP/1.1" 200 76286 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:26 +0000] "GET /user/search?first_name=%D0%95&last_name=%D0%A2 HTTP/1.1" 200 461266 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:26 +0000] "GET /user/search?first_name=%D0%95&last_name=%D0%90 HTTP/1.1" 200 852445 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
core-1             | 2024-06-19T19:23:26.516Z  INFO 1 --- [core] [nio-8082-exec-2] o.o.h.core.controller.UserController     : start search by param Л Е
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:26 +0000] "GET /user/search?first_name=%D0%9B&last_name=%D0%95 HTTP/1.1" 200 128965 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
